tick,liveCells,deadCells,emptyCells,avgFood,totalFood,maxHeight,avgAntibiotic,maxAntibiotic
7116,3218,0,6782,0.136647,1366.47,81,0,0
7117,3218,0,6782,0.136631,1366.31,81,0,0
7118,3218,0,6782,0.136627,1366.27,81,0,0
7119,3218,0,6782,0.136622,1366.22,81,0,0
7120,3218,0,6782,0.136618,1366.18,81,0,0
7121,3218,0,6782,0.136614,1366.14,81,0,0
7122,3218,0,6782,0.136609,1366.09,81,0,0
7123,3218,0,6782,0.136605,1366.05,81,0,0
7124,3218,0,6782,0.1366,1366,81,0,0
7125,3218,0,6782,0.136596,1365.96,81,0,0
7126,3218,0,6782,0.136592,1365.92,81,0,0
7127,3218,0,6782,0.136588,1365.88,81,0,0
7128,3218,0,6782,0.136583,1365.83,81,0,0
7129,3218,0,6782,0.136578,1365.78,81,0,0
7130,3218,0,6782,0.136574,1365.74,81,0,0
7131,3218,0,6782,0.136569,1365.69,81,0,0
7132,3218,0,6782,0.136565,1365.65,81,0,0
7133,3218,0,6782,0.13656,1365.6,81,0,0
7134,3218,0,6782,0.136556,1365.56,81,0,0
7135,3218,0,6782,0.136551,1365.51,81,0,0
7136,3218,0,6782,0.136547,1365.47,81,0,0
7137,3218,0,6782,0.136542,1365.43,81,0,0
7138,3218,0,6782,0.136538,1365.38,81,0,0
7139,3218,0,6782,0.136533,1365.33,81,0,0
7140,3218,0,6782,0.13653,1365.3,81,0,0
7141,3218,0,6782,0.136525,1365.25,81,0,0
7142,3218,0,6782,0.13652,1365.2,81,0,0
7143,3218,0,6782,0.136516,1365.16,81,0,0
7144,3218,0,6782,0.136512,1365.12,81,0,0
7145,3218,0,6782,0.136507,1365.07,81,0,0
7146,3218,0,6782,0.136503,1365.03,81,0,0
7147,3219,0,6781,0.136498,1364.98,81,0,0
7148,3219,0,6781,0.136462,1364.62,81,0,0
7149,3219,0,6781,0.136435,1364.35,81,0,0
7150,3219,0,6781,0.136413,1364.13,81,0,0
7151,3219,0,6781,0.136392,1363.92,81,0,0
7152,3219,0,6781,0.136373,1363.73,81,0,0
7153,3219,0,6781,0.136369,1363.69,81,0,0
7154,3219,0,6781,0.136364,1363.64,81,0,0
7155,3219,0,6781,0.136359,1363.59,81,0,0
7156,3219,0,6781,0.136355,1363.55,81,0,0
7157,3219,0,6781,0.13635,1363.5,81,0,0
7158,3219,0,6781,0.136346,1363.46,81,0,0
7159,3219,0,6781,0.136341,1363.41,81,0,0
7160,3219,0,6781,0.136337,1363.37,81,0,0
7161,3219,0,6781,0.136333,1363.33,81,0,0
7162,3219,0,6781,0.136328,1363.28,81,0,0
7163,3219,0,6781,0.136324,1363.24,81,0,0
7164,3219,0,6781,0.136319,1363.19,81,0,0
7165,3219,0,6781,0.136315,1363.15,81,0,0
7166,3219,0,6781,0.136311,1363.11,81,0,0
7167,3219,0,6781,0.136306,1363.06,81,0,0
7168,3219,0,6781,0.136302,1363.02,81,0,0
7169,3220,0,6780,0.136297,1362.97,81,0,0
7170,3221,0,6779,0.136264,1362.64,82,0,0
7171,3221,0,6779,0.136209,1362.09,82,0,0
7172,3221,0,6779,0.136166,1361.66,82,0,0
7173,3221,0,6779,0.136129,1361.29,82,0,0
7174,3221,0,6779,0.136096,1360.96,82,0,0
7175,3221,0,6779,0.136071,1360.71,82,0,0
7176,3221,0,6779,0.136061,1360.61,82,0,0
7177,3221,0,6779,0.136056,1360.56,82,0,0
7178,3221,0,6779,0.136052,1360.52,82,0,0
7179,3221,0,6779,0.136047,1360.47,82,0,0
7180,3221,0,6779,0.136043,1360.43,82,0,0
7181,3221,0,6779,0.136038,1360.38,82,0,0
7182,3221,0,6779,0.136034,1360.34,82,0,0
7183,3221,0,6779,0.136029,1360.29,82,0,0
7184,3221,0,6779,0.136025,1360.25,82,0,0
7185,3221,0,6779,0.136021,1360.21,82,0,0
7186,3221,0,6779,0.136015,1360.15,82,0,0
7187,3222,0,6778,0.136011,1360.11,82,0,0
7188,3223,0,6777,0.135977,1359.77,82,0,0
7189,3223,0,6777,0.135924,1359.24,82,0,0
7190,3223,0,6777,0.135883,1358.83,82,0,0
7191,3223,0,6777,0.135849,1358.49,82,0,0
7192,3223,0,6777,0.135816,1358.16,82,0,0
7193,3223,0,6777,0.135791,1357.91,82,0,0
7194,3224,0,6776,0.135775,1357.75,82,0,0
7195,3224,0,6776,0.135746,1357.46,82,0,0
7196,3224,0,6776,0.135725,1357.25,82,0,0
7197,3224,0,6776,0.135708,1357.08,82,0,0
7198,3224,0,6776,0.135691,1356.91,82,0,0
7199,3224,0,6776,0.135674,1356.74,82,0,0
7200,3224,0,6776,0.135658,1356.58,82,0,0
7201,3225,0,6775,0.135642,1356.42,82,0,0
7202,3225,0,6775,0.135609,1356.09,82,0,0
7203,3225,0,6775,0.135586,1355.86,82,0,0
7204,3225,0,6775,0.135568,1355.68,82,0,0
7205,3225,0,6775,0.135551,1355.51,82,0,0
7206,3225,0,6775,0.135534,1355.34,82,0,0
7207,3225,0,6775,0.135518,1355.18,82,0,0
7208,3226,0,6774,0.135502,1355.02,82,0,0
7209,3226,0,6774,0.135472,1354.72,82,0,0
7210,3226,0,6774,0.135448,1354.48,82,0,0
7211,3226,0,6774,0.135429,1354.29,82,0,0
7212,3226,0,6774,0.135411,1354.11,82,0,0
7213,3226,0,6774,0.135394,1353.94,82,0,0
7214,3226,0,6774,0.135378,1353.78,82,0,0
7215,3226,0,6774,0.135367,1353.67,82,0,0
7216,3226,0,6774,0.135363,1353.63,82,0,0
7217,3227,0,6773,0.135358,1353.58,82,0,0
7218,3227,0,6773,0.13533,1353.3,82,0,0
7219,3227,0,6773,0.135307,1353.07,82,0,0
7220,3228,0,6772,0.135288,1352.88,82,0,0
7221,3228,0,6772,0.135251,1352.51,82,0,0
7222,3228,0,6772,0.135218,1352.18,82,0,0
7223,3228,0,6772,0.13519,1351.9,82,0,0
7224,3228,0,6772,0.135163,1351.63,82,0,0
7225,3228,0,6772,0.135148,1351.48,82,0,0
7226,3228,0,6772,0.135133,1351.33,82,0,0
7227,3228,0,6772,0.135118,1351.18,82,0,0
7228,3228,0,6772,0.135104,1351.04,82,0,0
7229,3228,0,6772,0.135094,1350.94,82,0,0
7230,3229,0,6771,0.13509,1350.9,82,0,0
7231,3229,0,6771,0.135071,1350.71,82,0,0
7232,3229,0,6771,0.135055,1350.55,82,0,0
7233,3229,0,6771,0.13504,1350.4,82,0,0
7234,3229,0,6771,0.135025,1350.25,82,0,0
7235,3230,0,6770,0.135011,1350.11,83,0,0
7236,3230,0,6770,0.134972,1349.72,83,0,0
7237,3230,0,6770,0.134939,1349.39,83,0,0
7238,3230,0,6770,0.134911,1349.11,83,0,0
7239,3231,0,6769,0.134885,1348.85,83,0,0
7240,3231,0,6769,0.134844,1348.44,83,0,0
7241,3231,0,6769,0.13481,1348.1,83,0,0
7242,3231,0,6769,0.134792,1347.92,83,0,0
7243,3231,0,6769,0.134774,1347.74,83,0,0
7244,3231,0,6769,0.134761,1347.61,83,0,0
7245,3232,0,6768,0.134745,1347.45,83,0,0
7246,3232,0,6768,0.134711,1347.11,83,0,0
7247,3232,0,6768,0.134686,1346.86,83,0,0
7248,3232,0,6768,0.134665,1346.65,83,0,0
7249,3233,0,6767,0.134644,1346.44,83,0,0
7250,3233,0,6767,0.134614,1346.14,83,0,0
7251,3233,0,6767,0.134594,1345.94,83,0,0
7252,3233,0,6767,0.134574,1345.74,83,0,0
7253,3234,0,6766,0.13456,1345.6,83,0,0
7254,3234,0,6766,0.134521,1345.21,83,0,0
7255,3234,0,6766,0.134488,1344.88,83,0,0
7256,3234,0,6766,0.134458,1344.58,83,0,0
7257,3234,0,6766,0.134435,1344.35,83,0,0
7258,3234,0,6766,0.13441,1344.1,83,0,0
7259,3234,0,6766,0.134387,1343.87,83,0,0
7260,3234,0,6766,0.134368,1343.68,83,0,0
7261,3234,0,6766,0.134356,1343.56,83,0,0
7262,3234,0,6766,0.134348,1343.48,83,0,0
7263,3234,0,6766,0.134339,1343.39,83,0,0
7264,3234,0,6766,0.134334,1343.34,83,0,0
7265,3234,0,6766,0.13433,1343.3,83,0,0
7266,3235,0,6765,0.134325,1343.25,83,0,0
7267,3236,0,6764,0.134289,1342.89,84,0,0
7268,3236,0,6764,0.134242,1342.42,84,0,0
7269,3236,0,6764,0.134205,1342.05,84,0,0
7270,3236,0,6764,0.134173,1341.73,84,0,0
7271,3237,0,6763,0.134142,1341.42,84,0,0
7272,3238,0,6762,0.134112,1341.12,84,0,0
7273,3239,0,6761,0.134064,1340.64,84,0,0
7274,3239,0,6761,0.134008,1340.08,84,0,0
7275,3240,0,6760,0.133962,1339.62,84,0,0
7276,3240,0,6760,0.133896,1338.96,84,0,0
7277,3240,0,6760,0.133839,1338.39,84,0,0
7278,3240,0,6760,0.133789,1337.89,84,0,0
7279,3240,0,6760,0.133752,1337.52,84,0,0
7280,3241,0,6759,0.133715,1337.15,84,0,0
7281,3241,0,6759,0.133679,1336.79,84,0,0
7282,3242,0,6758,0.133656,1336.56,84,0,0
7283,3242,0,6758,0.133618,1336.18,84,0,0
7284,3242,0,6758,0.133583,1335.83,84,0,0
7285,3242,0,6758,0.133554,1335.54,84,0,0
7286,3242,0,6758,0.133524,1335.24,84,0,0
7287,3242,0,6758,0.133494,1334.94,84,0,0
7288,3242,0,6758,0.133465,1334.65,84,0,0
7289,3243,0,6757,0.133439,1334.39,84,0,0
7290,3243,0,6757,0.133413,1334.13,84,0,0
7291,3243,0,6757,0.133393,1333.93,84,0,0
7292,3243,0,6757,0.133379,1333.79,84,0,0
7293,3243,0,6757,0.133361,1333.61,84,0,0
7294,3243,0,6757,0.133346,1333.46,84,0,0
7295,3243,0,6757,0.133335,1333.35,84,0,0
7296,3243,0,6757,0.133323,1333.23,84,0,0
7297,3244,0,6756,0.133312,1333.12,84,0,0
7298,3244,0,6756,0.13327,1332.7,84,0,0
7299,3244,0,6756,0.133236,1332.36,84,0,0
7300,3245,0,6755,0.133207,1332.07,84,0,0
7301,3245,0,6755,0.133165,1331.65,84,0,0
7302,3245,0,6755,0.13313,1331.3,84,0,0
7303,3246,0,6754,0.133115,1331.15,84,0,0
7304,3246,0,6754,0.133093,1330.93,84,0,0
7305,3246,0,6754,0.133074,1330.74,84,0,0
7306,3247,0,6753,0.133059,1330.59,84,0,0
7307,3247,0,6753,0.133018,1330.18,84,0,0
7308,3248,0,6752,0.132984,1329.84,84,0,0
7309,3248,0,6752,0.132928,1329.28,84,0,0
7310,3248,0,6752,0.132881,1328.81,84,0,0
7311,3248,0,6752,0.132844,1328.44,84,0,0
7312,3248,0,6752,0.132809,1328.09,84,0,0
7313,3249,0,6751,0.13278,1327.8,84,0,0
7314,3250,0,6750,0.132745,1327.45,85,0,0
7315,3250,0,6750,0.132698,1326.98,85,0,0
7316,3250,0,6750,0.132655,1326.55,85,0,0
7317,3250,0,6750,0.132622,1326.22,85,0,0
7318,3250,0,6750,0.132589,1325.89,85,0,0
7319,3250,0,6750,0.132557,1325.57,85,0,0
7320,3251,0,6749,0.132525,1325.25,85,0,0
7321,3251,0,6749,0.13248,1324.8,85,0,0
7322,3251,0,6749,0.132448,1324.48,85,0,0
7323,3252,0,6748,0.132426,1324.26,85,0,0
7324,3254,0,6746,0.132372,1323.72,85,0,0
7325,3254,0,6746,0.132308,1323.08,85,0,0
7326,3254,0,6746,0.132254,1322.54,85,0,0
7327,3254,0,6746,0.132205,1322.05,85,0,0
7328,3254,0,6746,0.132162,1321.62,85,0,0
7329,3254,0,6746,0.132134,1321.34,85,0,0
7330,3254,0,6746,0.132106,1321.06,85,0,0
7331,3254,0,6746,0.132078,1320.78,85,0,0
7332,3254,0,6746,0.132054,1320.54,85,0,0
7333,3254,0,6746,0.13203,1320.3,85,0,0
7334,3255,0,6745,0.132015,1320.15,85,0,0
7335,3256,0,6744,0.131987,1319.87,86,0,0
7336,3257,0,6743,0.131946,1319.46,86,0,0
7337,3257,0,6743,0.131897,1318.97,86,0,0
7338,3257,0,6743,0.131854,1318.54,86,0,0
7339,3258,0,6742,0.131823,1318.23,86,0,0
7340,3258,0,6742,0.131782,1317.82,86,0,0
7341,3258,0,6742,0.131743,1317.43,86,0,0
7342,3259,0,6741,0.131707,1317.07,86,0,0
7343,3259,0,6741,0.131642,1316.42,86,0,0
7344,3259,0,6741,0.13159,1315.9,86,0,0
7345,3260,0,6740,0.131546,1315.46,86,0,0
7346,3262,0,6738,0.131492,1314.92,86,0,0
7347,3262,0,6738,0.131382,1313.82,86,0,0
7348,3262,0,6738,0.131309,1313.09,86,0,0
7349,3262,0,6738,0.131252,1312.52,86,0,0
7350,3263,0,6737,0.131197,1311.97,86,0,0
7351,3263,0,6737,0.13112,1311.2,86,0,0
7352,3263,0,6737,0.13108,1310.8,86,0,0
7353,3265,0,6735,0.131048,1310.48,86,0,0
7354,3265,0,6735,0.130989,1309.89,86,0,0
7355,3265,0,6735,0.130937,1309.37,86,0,0
7356,3265,0,6735,0.130889,1308.89,86,0,0
7357,3265,0,6735,0.130859,1308.59,86,0,0
7358,3266,0,6734,0.130836,1308.36,86,0,0
7359,3267,0,6733,0.130795,1307.95,87,0,0
7360,3267,0,6733,0.130741,1307.41,87,0,0
7361,3267,0,6733,0.130701,1307.01,87,0,0
7362,3267,0,6733,0.130664,1306.64,87,0,0
7363,3267,0,6733,0.130632,1306.32,87,0,0
7364,3269,0,6731,0.130601,1306.01,87,0,0
7365,3269,0,6731,0.13052,1305.2,87,0,0
7366,3270,0,6730,0.130459,1304.59,87,0,0
7367,3270,0,6730,0.130392,1303.92,87,0,0
7368,3270,0,6730,0.130331,1303.31,87,0,0
7369,3270,0,6730,0.130287,1302.87,87,0,0
7370,3270,0,6730,0.13025,1302.5,87,0,0
7371,3270,0,6730,0.130221,1302.21,87,0,0
7372,3271,0,6729,0.130196,1301.96,87,0,0
7373,3271,0,6729,0.13017,1301.7,87,0,0
7374,3274,0,6726,0.130153,1301.53,87,0,0
7375,3274,0,6726,0.130086,1300.86,87,0,0
7376,3274,0,6726,0.130031,1300.31,87,0,0
7377,3276,0,6724,0.129988,1299.88,87,0,0
7378,3276,0,6724,0.12991,1299.1,87,0,0
7379,3276,0,6724,0.129845,1298.45,87,0,0
7380,3276,0,6724,0.129785,1297.85,87,0,0
7381,3276,0,6724,0.129728,1297.28,87,0,0
7382,3278,0,6722,0.129673,1296.73,87,0,0
7383,3278,0,6722,0.129587,1295.87,87,0,0
7384,3278,0,6722,0.129511,1295.11,87,0,0
7385,3278,0,6722,0.129449,1294.49,87,0,0
7386,3279,0,6721,0.129408,1294.08,87,0,0
7387,3281,0,6719,0.129352,1293.52,87,0,0
7388,3281,0,6719,0.129263,1292.63,87,0,0
7389,3282,0,6718,0.129212,1292.12,87,0,0
7390,3282,0,6718,0.129148,1291.48,87,0,0
7391,3282,0,6718,0.129098,1290.98,87,0,0
7392,3282,0,6718,0.12905,1290.5,87,0,0
7393,3282,0,6718,0.129015,1290.15,87,0,0
7394,3283,0,6717,0.128981,1289.81,87,0,0
7395,3284,0,6716,0.128936,1289.36,87,0,0
7396,3285,0,6715,0.128878,1288.78,87,0,0
7397,3285,0,6715,0.128813,1288.13,87,0,0
7398,3285,0,6715,0.128763,1287.63,87,0,0
7399,3285,0,6715,0.128723,1287.23,87,0,0
7400,3285,0,6715,0.128683,1286.83,87,0,0
7401,3285,0,6715,0.128643,1286.43,87,0,0
7402,3286,0,6714,0.12861,1286.1,87,0,0
7403,3286,0,6714,0.128563,1285.63,87,0,0
7404,3287,0,6713,0.12853,1285.3,87,0,0
7405,3288,0,6712,0.128486,1284.86,87,0,0
7406,3288,0,6712,0.128433,1284.33,87,0,0
7407,3288,0,6712,0.128387,1283.87,87,0,0
7408,3289,0,6711,0.12835,1283.5,87,0,0
7409,3290,0,6710,0.128305,1283.05,87,0,0
7410,3290,0,6710,0.128244,1282.44,87,0,0
7411,3290,0,6710,0.128193,1281.93,87,0,0
7412,3291,0,6709,0.128146,1281.46,87,0,0
7413,3292,0,6708,0.128104,1281.04,87,0,0
7414,3292,0,6708,0.128055,1280.55,87,0,0
7415,3292,0,6708,0.128018,1280.18,87,0,0
7416,3292,0,6708,0.127981,1279.81,87,0,0
7417,3292,0,6708,0.127946,1279.46,87,0,0
7418,3292,0,6708,0.127911,1279.11,87,0,0
7419,3292,0,6708,0.127881,1278.81,87,0,0
7420,3292,0,6708,0.127863,1278.63,87,0,0
7421,3293,0,6707,0.127848,1278.48,87,0,0
7422,3294,0,6706,0.12781,1278.1,87,0,0
7423,3294,0,6706,0.127769,1277.69,87,0,0
7424,3294,0,6706,0.127736,1277.36,87,0,0
7425,3294,0,6706,0.127705,1277.05,87,0,0
7426,3294,0,6706,0.127679,1276.79,87,0,0
7427,3294,0,6706,0.127652,1276.52,87,0,0
7428,3294,0,6706,0.127626,1276.26,87,0,0
7429,3295,0,6705,0.127605,1276.05,88,0,0
7430,3295,0,6705,0.127575,1275.75,88,0,0
7431,3296,0,6704,0.127546,1275.46,88,0,0
7432,3296,0,6704,0.127502,1275.02,88,0,0
7433,3296,0,6704,0.127461,1274.61,88,0,0
7434,3296,0,6704,0.127425,1274.25,88,0,0
7435,3296,0,6704,0.127388,1273.88,88,0,0
7436,3296,0,6704,0.127358,1273.58,88,0,0
7437,3297,0,6703,0.127328,1273.28,88,0,0
7438,3297,0,6703,0.127276,1272.76,88,0,0
7439,3297,0,6703,0.127235,1272.35,88,0,0
7440,3297,0,6703,0.127209,1272.09,88,0,0
7441,3297,0,6703,0.127182,1271.82,88,0,0
7442,3297,0,6703,0.127162,1271.62,88,0,0
7443,3298,0,6702,0.127141,1271.41,88,0,0
7444,3298,0,6702,0.127111,1271.11,88,0,0
7445,3298,0,6702,0.127087,1270.87,88,0,0
7446,3298,0,6702,0.127076,1270.76,88,0,0
7447,3298,0,6702,0.127065,1270.65,88,0,0
7448,3298,0,6702,0.127054,1270.54,88,0,0
7449,3299,0,6701,0.127043,1270.43,88,0,0
7450,3300,0,6700,0.127021,1270.21,88,0,0
7451,3300,0,6700,0.126983,1269.83,88,0,0
7452,3300,0,6700,0.126952,1269.52,88,0,0
7453,3300,0,6700,0.126924,1269.24,88,0,0
7454,3300,0,6700,0.126898,1268.98,88,0,0
7455,3300,0,6700,0.126873,1268.73,88,0,0
7456,3300,0,6700,0.126848,1268.48,88,0,0
7457,3301,0,6699,0.126823,1268.23,88,0,0
7458,3301,0,6699,0.126787,1267.87,88,0,0
7459,3301,0,6699,0.126758,1267.58,88,0,0
7460,3301,0,6699,0.126737,1267.37,88,0,0
7461,3301,0,6699,0.126716,1267.16,88,0,0
7462,3301,0,6699,0.126696,1266.96,88,0,0
7463,3301,0,6699,0.126682,1266.82,88,0,0
7464,3301,0,6699,0.126668,1266.68,88,0,0
7465,3301,0,6699,0.126654,1266.54,88,0,0
7466,3301,0,6699,0.12664,1266.4,88,0,0
7467,3301,0,6699,0.126625,1266.25,88,0,0
7468,3301,0,6699,0.126611,1266.11,88,0,0
7469,3301,0,6699,0.1266,1266,88,0,0
7470,3301,0,6699,0.126592,1265.92,88,0,0
7471,3302,0,6698,0.126584,1265.84,88,0,0
7472,3302,0,6698,0.126564,1265.64,88,0,0
7473,3302,0,6698,0.126549,1265.49,88,0,0
7474,3302,0,6698,0.126538,1265.38,88,0,0
7475,3302,0,6698,0.126526,1265.26,88,0,0
7476,3302,0,6698,0.126514,1265.14,88,0,0
7477,3303,0,6697,0.126503,1265.03,88,0,0
7478,3303,0,6697,0.126471,1264.71,88,0,0
7479,3303,0,6697,0.126444,1264.44,88,0,0
7480,3303,0,6697,0.12642,1264.2,88,0,0
7481,3303,0,6697,0.126398,1263.98,88,0,0
7482,3303,0,6697,0.126376,1263.76,88,0,0
7483,3305,0,6695,0.126355,1263.55,88,0,0
7484,3305,0,6695,0.1263,1263,88,0,0
7485,3305,0,6695,0.126257,1262.57,88,0,0
7486,3305,0,6695,0.12623,1262.3,88,0,0
7487,3305,0,6695,0.126208,1262.08,88,0,0
7488,3305,0,6695,0.126186,1261.86,88,0,0
7489,3305,0,6695,0.126165,1261.65,88,0,0
7490,3305,0,6695,0.126144,1261.44,88,0,0
7491,3305,0,6695,0.126124,1261.24,88,0,0
7492,3305,0,6695,0.126104,1261.04,88,0,0
7493,3305,0,6695,0.126088,1260.88,88,0,0
7494,3306,0,6694,0.126072,1260.72,88,0,0
7495,3306,0,6694,0.126053,1260.53,88,0,0
7496,3306,0,6694,0.12604,1260.4,88,0,0
7497,3306,0,6694,0.126026,1260.26,88,0,0
7498,3306,0,6694,0.126014,1260.14,88,0,0
7499,3306,0,6694,0.126001,1260.01,88,0,0
7500,3306,0,6694,0.125989,1259.89,88,0,0
7501,3306,0,6694,0.125977,1259.77,88,0,0
7502,3306,0,6694,0.125964,1259.64,88,0,0
7503,3306,0,6694,0.125952,1259.52,88,0,0
7504,3306,0,6694,0.125939,1259.39,88,0,0
7505,3306,0,6694,0.125927,1259.27,88,0,0
7506,3306,0,6694,0.125915,1259.15,88,0,0
7507,3306,0,6694,0.125907,1259.07,88,0,0
7508,3307,0,6693,0.125902,1259.02,88,0,0
7509,3307,0,6693,0.125885,1258.85,88,0,0
7510,3307,0,6693,0.12587,1258.7,88,0,0
7511,3307,0,6693,0.125857,1258.57,88,0,0
7512,3307,0,6693,0.125844,1258.44,88,0,0
7513,3307,0,6693,0.125831,1258.31,88,0,0
7514,3307,0,6693,0.125819,1258.19,88,0,0
7515,3307,0,6693,0.125807,1258.07,88,0,0
7516,3307,0,6693,0.125795,1257.95,88,0,0
7517,3307,0,6693,0.125782,1257.82,88,0,0
7518,3307,0,6693,0.125771,1257.71,88,0,0
7519,3307,0,6693,0.125758,1257.58,88,0,0
7520,3307,0,6693,0.12575,1257.5,88,0,0
7521,3307,0,6693,0.125741,1257.41,88,0,0
7522,3307,0,6693,0.125737,1257.37,88,0,0
7523,3308,0,6692,0.125733,1257.33,88,0,0
7524,3308,0,6692,0.125716,1257.16,88,0,0
7525,3308,0,6692,0.125701,1257.01,88,0,0
7526,3308,0,6692,0.125688,1256.88,88,0,0
7527,3309,0,6691,0.125675,1256.75,88,0,0
7528,3309,0,6691,0.125651,1256.51,88,0,0
7529,3309,0,6691,0.125631,1256.31,88,0,0
7530,3309,0,6691,0.125614,1256.14,88,0,0
7531,3309,0,6691,0.125598,1255.98,88,0,0
7532,3310,0,6690,0.125581,1255.81,88,0,0
7533,3310,0,6690,0.125535,1255.35,88,0,0
7534,3310,0,6690,0.125497,1254.97,88,0,0
7535,3310,0,6690,0.125465,1254.65,88,0,0
7536,3310,0,6690,0.125434,1254.34,88,0,0
7537,3310,0,6690,0.125408,1254.08,88,0,0
7538,3310,0,6690,0.125389,1253.89,88,0,0
7539,3310,0,6690,0.125376,1253.76,88,0,0
7540,3310,0,6690,0.125369,1253.69,88,0,0
7541,3310,0,6690,0.125362,1253.62,88,0,0
7542,3310,0,6690,0.125353,1253.53,88,0,0
7543,3311,0,6689,0.125345,1253.45,88,0,0
7544,3311,0,6689,0.125325,1253.25,88,0,0
7545,3311,0,6689,0.125307,1253.07,88,0,0
7546,3311,0,6689,0.125295,1252.95,88,0,0
7547,3311,0,6689,0.125284,1252.84,88,0,0
7548,3311,0,6689,0.125273,1252.73,88,0,0
7549,3311,0,6689,0.125262,1252.62,88,0,0
7550,3312,0,6688,0.125251,1252.51,88,0,0
7551,3312,0,6688,0.125213,1252.13,88,0,0
7552,3312,0,6688,0.125182,1251.82,88,0,0
7553,3312,0,6688,0.125156,1251.56,88,0,0
7554,3312,0,6688,0.12513,1251.3,88,0,0
7555,3312,0,6688,0.125106,1251.06,88,0,0
7556,3312,0,6688,0.125081,1250.81,88,0,0
7557,3312,0,6688,0.125074,1250.74,88,0,0
7558,3312,0,6688,0.125065,1250.65,88,0,0
7559,3312,0,6688,0.125061,1250.61,88,0,0
7560,3313,0,6687,0.125057,1250.57,88,0,0
7561,3313,0,6687,0.12504,1250.4,88,0,0
7562,3313,0,6687,0.125027,1250.27,88,0,0
7563,3313,0,6687,0.125014,1250.14,88,0,0
7564,3313,0,6687,0.125002,1250.02,88,0,0
7565,3313,0,6687,0.124991,1249.91,88,0,0
7566,3313,0,6687,0.12498,1249.8,88,0,0
7567,3313,0,6687,0.124968,1249.68,88,0,0
7568,3313,0,6687,0.124956,1249.56,88,0,0
7569,3313,0,6687,0.124945,1249.45,88,0,0
7570,3313,0,6687,0.124933,1249.33,88,0,0
7571,3313,0,6687,0.124922,1249.22,88,0,0
7572,3313,0,6687,0.12491,1249.1,88,0,0
7573,3313,0,6687,0.124899,1248.99,88,0,0
7574,3313,0,6687,0.124895,1248.95,88,0,0
7575,3313,0,6687,0.12489,1248.9,88,0,0
7576,3313,0,6687,0.124886,1248.86,88,0,0
7577,3313,0,6687,0.124882,1248.82,88,0,0
7578,3314,0,6686,0.124877,1248.77,88,0,0
7579,3314,0,6686,0.124845,1248.45,88,0,0
7580,3314,0,6686,0.12482,1248.2,88,0,0
7581,3314,0,6686,0.1248,1248,88,0,0
7582,3314,0,6686,0.124781,1247.81,88,0,0
7583,3314,0,6686,0.124763,1247.63,88,0,0
7584,3314,0,6686,0.124745,1247.45,88,0,0
7585,3314,0,6686,0.124741,1247.41,88,0,0
7586,3315,0,6685,0.124736,1247.36,88,0,0
7587,3315,0,6685,0.124706,1247.06,88,0,0
7588,3315,0,6685,0.124681,1246.81,88,0,0
7589,3315,0,6685,0.124662,1246.62,88,0,0
7590,3315,0,6685,0.124644,1246.44,88,0,0
7591,3315,0,6685,0.124627,1246.27,88,0,0
7592,3315,0,6685,0.12461,1246.1,88,0,0
7593,3316,0,6684,0.124601,1246.01,88,0,0
7594,3316,0,6684,0.124575,1245.75,88,0,0
7595,3316,0,6684,0.124555,1245.55,88,0,0
7596,3316,0,6684,0.124539,1245.39,88,0,0
7597,3316,0,6684,0.124522,1245.22,88,0,0
7598,3316,0,6684,0.124507,1245.07,88,0,0
7599,3316,0,6684,0.124492,1244.92,88,0,0
7600,3316,0,6684,0.124478,1244.78,88,0,0
7601,3316,0,6684,0.124463,1244.63,88,0,0
7602,3317,0,6683,0.124459,1244.59,88,0,0
7603,3317,0,6683,0.12444,1244.4,88,0,0
7604,3317,0,6683,0.124423,1244.23,88,0,0
7605,3318,0,6682,0.124408,1244.08,88,0,0
7606,3318,0,6682,0.124379,1243.79,88,0,0
7607,3318,0,6682,0.124355,1243.55,88,0,0
7608,3318,0,6682,0.124334,1243.34,88,0,0
7609,3318,0,6682,0.124314,1243.14,88,0,0
7610,3319,0,6681,0.124296,1242.96,88,0,0
7611,3319,0,6681,0.124257,1242.57,88,0,0
7612,3319,0,6681,0.124228,1242.28,88,0,0
7613,3319,0,6681,0.124202,1242.02,88,0,0
7614,3319,0,6681,0.124176,1241.76,88,0,0
7615,3319,0,6681,0.124151,1241.51,88,0,0
7616,3319,0,6681,0.124131,1241.31,88,0,0
7617,3319,0,6681,0.12411,1241.1,88,0,0
7618,3319,0,6681,0.124092,1240.92,88,0,0
7619,3319,0,6681,0.124074,1240.74,88,0,0
7620,3319,0,6681,0.124069,1240.69,88,0,0
7621,3319,0,6681,0.124065,1240.65,88,0,0
7622,3319,0,6681,0.12406,1240.6,88,0,0
7623,3319,0,6681,0.124056,1240.56,88,0,0
7624,3319,0,6681,0.124052,1240.52,88,0,0
7625,3319,0,6681,0.124047,1240.47,88,0,0
7626,3319,0,6681,0.124043,1240.43,88,0,0
7627,3319,0,6681,0.124038,1240.38,88,0,0
7628,3319,0,6681,0.124034,1240.34,88,0,0
7629,3319,0,6681,0.12403,1240.3,88,0,0
7630,3319,0,6681,0.124025,1240.25,88,0,0
7631,3320,0,6680,0.124021,1240.21,88,0,0
